Name,URL,Photo,Description,Members
OWASP Atlanta,https://www.meetup.com/OWASP-Atlanta/,https://secure.meetupstatic.com/photos/event/1/4/3/4/600_160985172.jpeg,"Atlanta based group for the global Open Web Application Security Project focused on discussing, presenting, and addressing the worlds current web based threats affecting traditional and non-traditional web environments and related threats.",833
General Assembly,https://www.meetup.com/generalassemblyatl/,https://secure.meetupstatic.com/photos/event/c/6/8/3/600_451910819.jpeg,"This group is for anyone interested in tech, business, or design. At General Assembly, we are creating a global community of individuals empowered to pursue work they love, by offering full-time immersive programs, long-form courses, and classes and workshops on the most relevant skills of the 21st century – from web development and user experience design, to business fundamentals, to data science, to product management and digital marketing.",832
TRC Professional Solutions Classes,https://www.meetup.com/TRC-Professional-Tech/,https://secure.meetupstatic.com/photos/event/2/d/7/e/600_446291646.jpeg,"This meetup is actually a class that will allow anyone the ability to learn HTML, CSS, MySQL, PHP, and programming methodologies. The class is run by our Recruiting Team Lead, Zach Sines, and has four different flavors: Beginner, Intermediate, Advanced, and Workshops.",817
Atlanta Tech Meetup,https://www.meetup.com/Atlanta-Tech-Meetup/,https://secure.meetupstatic.com/photos/event/4/f/1/d/600_458600253.jpeg,"The Atlanta Tech Meetup supports the vibrant and growing Atlanta tech community. Our goal is to help build a sustainable technology industry that drives innovation, economic growth, and creates positive change for our local communities and the world. We bring the innovation community together - technologists, entrepreneurs, academia, investors, service providers, and thought leaders - to learn and share. Each monthly meeting features speakers, technology demos, new company presentations, a tremendous amount of high-value networking.",788
Product Hunt – Atlanta,https://www.meetup.com/Product-Hunt-Atlanta/,https://secure.meetupstatic.com/photos/event/6/6/6/4/600_463946212.jpeg,Fan of Product Hunt? Are you an entrepreneur? A software developer? A graphic designer? Do you just like keeping abreast of all of the cool new products and services on the web?,782
Atlanta Cloud Foundry Meetup,https://www.meetup.com/AtlantaCloudFoundry/,https://secure.meetupstatic.com/photos/event/8/e/4/0/600_450696416.jpeg,This is a meetup for anyone interested in Cloud Foundry and its ecosystem.,776
Atlanta OpenStack Meetup Group,https://www.meetup.com/openstack-atlanta/,https://secure.meetupstatic.com/photos/event/a/1/0/c/600_439841228.jpeg,This is the Atlanta OpenStack developer Meetup. We are a group of free software developers who are passionate about working together to help make the Openstack project a success!,774
Learn to Blog Meetup with DryerBuzz,https://www.meetup.com/LearntoBlogMeetup/,https://secure.meetupstatic.com/photos/event/2/0/3/5/600_450848245.jpeg,"Learn to blog monthly meetup with Atlanta super blogger DryerBuzz of DryerBuzz.com and friends. Learn art of story telling, business blogging, video and use of tools to create buzz and become household name. Enjoy Saturday morning inside the blogosphere. Learn to broadcast business or personal branding message with tools of the trade and turn followers into customers.",759
Society of Lady Makers Atlanta,https://www.meetup.com/Society-of-Lady-Makers-Atlanta/,https://secure.meetupstatic.com/photos/event/c/f/1/6/600_447233014.jpeg,"We're a social group for women who make things. From bloggers, to seamstresses, to designers, to developers, to welders and DIYers. We welcome any women who consider themselves makers, as well as the people who support them.",757
Atlanta R Users Group,https://www.meetup.com/R-Users-Atlanta/,https://secure.meetupstatic.com/photos/event/3/a/4/600_453900932.jpeg,"R is an open source programming language for statistical computing, data analysis, and graphical visualization. While most commonly used within academia, in fields such as computational biology and applied statistics, it is rapidly gaining currency in commercial areas such as quantitative finance and business intelligence.",754
Atlanta Mobile Marketing Organization (AMMO),https://www.meetup.com/AtlantaMobileMarketing/,https://secure.meetupstatic.com/photos/event/3/4/d/2/600_318673522.jpeg,"The Atlanta Mobile Marketing Organization (AMMO) is a group devoted to exploring the emerging technologies and services that will be required of organizations looking to capitalize on this unique marketing tool. We will seek to educate marketers, technologists and business owners on best practices as they relate to mobile marketing initiatives. Our goal is to create a community based on sharing knowledge and experiences from multiple disciplines.",751
Scaling Agile Atlanta,https://www.meetup.com/Scaling-Agile-Atlanta/,https://secure.meetupstatic.com/photos/event/a/b/8/8/600_449863912.jpeg,"This scaling agile start-up group was created to provide a place to get together so that we can all learn and collaborate about a variety of methods for implementing lean|agile methods in large enterprises--including but not limited to: Kanban, SAFe (Scaled Agile Framework), DaD (Disciplined agile Delivery), Lean Start-up methodologies, as well as related Agile Methodologies and practices such as XP and FDD (Feature Driven Development).",750
The North Atlanta iOS Developers Group,https://www.meetup.com/North-Atlanta-iOS-Developers-Group/,https://secure.meetupstatic.com/photos/event/2/4/2/2/600_21789250.jpeg,"The purpose of this group is to discuss all aspects of iPhone / iPad (iOS) development. All levels of developers are welcome, from developers just starting out to experienced developers (with several applications on Apple's AppStore).",749
BDPA ATLANTA,https://www.meetup.com/BDPA-ATLANTA/,https://secure.meetupstatic.com/photos/event/1/0/8/600_444480264.jpeg,"We are a minority Technology organization dedicated to developing career-minded professionals through networking and education to become leaders and innovators in the technology industry! WE ARE DEDICATED TO S.T.E.A.M. (Science, Technology, Engineering, Arts, & Math). Join us in the STEAM 5000+ Initiative!",740
Atlanta Apache Spark User Group,https://www.meetup.com/Atlanta-Apache-Spark-User-Group/,https://secure.meetupstatic.com/photos/event/c/c/2/3/600_456112259.jpeg,"This is a group for users, enthusiasts, and explorers of Apache Spark from beginners to experts and everyone in between. Apache Spark is an open source big data processing framework that's easy to use, lightning fast, and provides analytics capabilities for solving complex problems. The libraries included with this framework enable SQL, data frames, machine learning, graph database and streaming capabilities to be combined within the same application. Come join this group regardless of your technical level or location!",738
Atlanta Spring User Group,https://www.meetup.com/AtlantaSpring/,https://secure.meetupstatic.com/photos/event/a/3/2/c/600_466181772.jpeg,ASUG is the first user group created to support the growing Spring community in the Atlanta area.,729
The Atlanta Scala Meetup Group,https://www.meetup.com/atlanta-scala/,https://secure.meetupstatic.com/photos/event/3/8/c/0/600_433154528.jpeg,"The Atlanta Scala Meetup Group aims to be a place where Scala programmers and others interested in the Scala language can meet together to share tips, techniques, news, and discuss all things related to Scala.",729
Atlanta Internet Marketing,https://www.meetup.com/Atlanta-Internet-Marketing/,https://secure.meetupstatic.com/photos/event/5/7/b/e/600_411082462.jpeg,Alanta Internet Marketing - Group Description,722
Unity 3D Atlanta User Group,https://www.meetup.com/Atlanta-Unity-3D-Developers-Meetup/,https://secure.meetupstatic.com/photos/event/a/0/8/9/600_460181097.jpeg,About the Group,720
Go User Group Atlanta,https://www.meetup.com/Go-Users-Group-Atlanta/,https://secure.meetupstatic.com/photos/event/3/0/0/7/600_447912295.jpeg,Go Users Group Atlanta is a meeting place for people interested in developing and promoting the local Go development community.,718
Georgia Startup: Idea to IPO,https://www.meetup.com/Georgia-Idea-to-IPO/,https://secure.meetupstatic.com/photos/event/b/c/5/d/600_461268221.jpeg,Entrepreneurship permeates the culture of Silicon Valley - the innovation capital of the world.,708
Metro Atlanta Bloggers,https://www.meetup.com/MetroAtlantaBloggers/,https://secure.meetupstatic.com/photos/event/7/1/9/d/600_433349085.jpeg,We are currently updating our purpose for this group and who should join. Please stay tuned.,699
Agile Atlanta,https://www.meetup.com/Agile-Atlanta/,https://secure.meetupstatic.com/photos/event/a/8/2/a/600_465643050.jpeg,"This group is for people that are interested in both ""Doing Agile"" and ""Being Agile"".",694
Atlanta MongoDB User Group,https://www.meetup.com/Atlanta-MongoDB-User-Group/,https://secure.meetupstatic.com/photos/event/4/e/d/0/600_448880176.jpeg,"This group is a place for developers to learn more about MongoDB, an open source, document-oriented, nosql database. If you are facing challenges with MySQL or Postgres or Oracle and want to explore a more flexible, scalable alternative, please join us at one of our monthly sessions.",678
Atlanta Microsoft Business Intelligence Users,https://www.meetup.com/Atlanta-Microsoft-Business-Intelligence-Users/,https://secure.meetupstatic.com/photos/event/b/a/9/f/600_450347775.jpeg,"Meet other local Business Intelligence (BI) fans and experts to discuss the Microsoft BI Platform (mostly SQL Server (http://www.microsoft.com/en-us/sqlserver/default.aspx) and Power BI (https://powerbi.microsoft.com/), but also SharePoint (https://products.office.com/en-us/SharePoint/collaboration) and Office (https://products.office.com/en-us/home)). Unless otherwise announced, we usually meet on the last Monday of every month (unless there is a holiday conflict). Our attendance is often between 50 and 75 professionals.",677
Atlanta Analytics Meetup,https://www.meetup.com/Atlanta-Analytics-Meetup/,https://secure.meetupstatic.com/photos/event/4/3/e/6/600_216257382.jpeg,This is a group for anyone interested in meeting others in the digital measurement space to share knowledge and experiences.,675
AMDEV - Atlanta Microsoft Developers,https://www.meetup.com/AMDEV-Atlanta-Microsoft-Developers/,"",Are you looking for a Microsoft related networking group that meets monthly inside the perimeter? Veredus is sponsoring and hosting a monthly user group in Buckhead that focuses on Microsoft technologies. The group will meet on the 2nd Tuesday of each month.,666
Tyrannosaurus Tech - Atlanta,https://www.meetup.com/Tyrannosaurus-Tech-Atlanta/,https://secure.meetupstatic.com/photos/event/6/3/8/b/600_457645483.jpeg,"Calling all tech enthusiasts and dreamers! This group is for anyone interested in technology, innovation, startups, web development, mobile development, web design, and general networking opportunities surrounding these and other topics. Tyrannosaurus Tech (http://www.tyrannosaurustech.com/) is a boutique software development firm located in Atlanta, GA. We're a group of geeks and love what we do so, this group is simply a means for us to meet other interesting folks in the area and share insights on trends and topics that excite us. Come join us for a casual get together soon!",661
Internet Marketers of Georgia = IMOG,https://www.meetup.com/internetmarketersofgeorgia/,"","If you are in the Atlanta area, and want to learn from great internet marketing experts, this is place to get together with other internet marketers and people wanting to learn the in's and out's of the Internet Marketing. We'll discuss...",660
Geekspace Gwinnett,https://www.meetup.com/Geekspace-Gwinnett/,https://secure.meetupstatic.com/photos/event/6/b/e/3/600_450807619.jpeg,"We are a makerspace in Gwinnett County, Georgia.",656
eXcelerate SQL Basics,https://www.meetup.com/SQL-Basics/,https://secure.meetupstatic.com/photos/event/8/2/5/5/600_466953365.jpeg,This is a group for anyone interested in learning all things SQL from start to finish.,654
Social Media Marketing For Business,https://www.meetup.com/Social-Media-For-Business-1/,https://secure.meetupstatic.com/photos/event/9/8/a/5/600_456159077.jpeg,"This group consists of Business Owners, Entrepreneurs, and Bloggers that want to take the mystery out of Social Media Marketing strategies that work for business! This Group is also connected with Social Media For Business Atlanta so there's no need to join both groups.",636
Learn to Code Atlanta,https://www.meetup.com/Learn-to-Code-Atlanta/,https://secure.meetupstatic.com/photos/event/6/c/5/4/600_463947732.jpeg,"Have you ever thought about learning to code but weren't sure how to get started? Let's meet and explore the fundamentals of programming, including how to write code as well as how to develop an attitude that will enable us to quickly learn new technologies. Each meetup will be led by an expert who will guide us in a new skill or concept, and help us get started with programming, whether as a career or as a hobby. Here are some example workshops: • HTML / CSS Workshop: Let's build a website • Web Dev 101 Workshop • Intro to Javascript • Intro to Angular JS We will also host some intermediate to advanced workshops. All levels are welcome to attend :)",630
CoderDojo McDonough,https://www.meetup.com/CoderDojoMcDonough/,"",Tentative dates for coding sessions:,629
Atlanta Software Craftsmanship,https://www.meetup.com/atlanta-software-craftsmanship/,https://secure.meetupstatic.com/photos/event/6/0/c/e/600_119904782.jpeg,Atlanta Software Craftsmanship is a group of software professionals based in the Atlanta area. We are interested in advancing our craft and improving our own skills.,629
Latinos in Tech Atlanta (LiT ATL),https://www.meetup.com/lit_atlanta/,https://secure.meetupstatic.com/photos/event/e/0/1/5/600_455277365.jpeg,"We're a group of individuals interested in developing, promoting, fostering, strengthening, and improving the Latino/a tech community in Atlanta. Come hang out, grab a beer, and meet other latinos who love tech and startups.",628
Atlanta Quality Assurance Association (AQAA) Meetup,https://www.meetup.com/Atlanta-Quality-Assurance-Association-AQAA-Meetup/,https://secure.meetupstatic.com/photos/event/2/6/d/4/600_467469940.jpeg,"If you are interested in Software Development and a focus on delivering Quality products - come join others with that same goal. Learn from others through interaction with others and dynamic speakers exchange of information about Quality Assurance, Software Testing, and latest trends in our industry. Get help from others if you are wanting to get into the industry or if you are looking for a job.",623
"Cloud, Big Data, and Data Science Group of Atlanta",https://www.meetup.com/Cloud-Big-Data-and-Data-Science-Group-of-Atlanta/,https://secure.meetupstatic.com/photos/event/7/b/2/f/600_435751535.jpeg,"This is a group for anyone interested in Cloud, Big Data, Data Science, Google Cloud, Amazon Web Services, OpenStack, Spark, Hadoop, Pig Latin, Hive, Docker, Machine Learning, Salt, etc. All skills levels are welcome. We started this group to share knowledge and to meet other Cloud, Big Data and Data Science enthusiasts. Looking forward to meeting you. We would like to thank Rackspace Inc. for graciously providing the meetup space.",623
ADP® Atlanta Data Science Meetup,https://www.meetup.com/ADP-Atlanta-Data-Science-Meetup/,https://secure.meetupstatic.com/photos/event/1/a/e/3/600_442026883.jpeg,The ADP® Data Science Lab is located in Tech Square. This meetup is for undergraduate and graduate students who are interested in a career in data science.,622
Black Men Code,https://www.meetup.com/Black-Men-Code/,https://secure.meetupstatic.com/photos/event/7/e/c/6/600_451352454.jpeg,"Black Men Code is a non-profit organization with the mission to provide free and low-cost computer science education to underrepresented males. We seek to serve underrepresented males in grades 6-12, undergraduates and professionals. Please join if you are interested in either full-time Summer or after-school courses for your Middle School student, weekend programming courses for adults, tutoring referrals for Middle School, High School and Adult education, events to support access to jobs in software development and IT and networking for entrepreneurship.",621
Podcast Atlanta,https://www.meetup.com/Podcast-Atlanta/,https://secure.meetupstatic.com/photos/event/f/5/f/600_465843935.jpeg,"The mission of Podcast Atlanta is to provide monthly venues for experienced, new or aspiring podcasters. We meet to discuss all the topics related to podcasting. Plus, it gives us all a chance to get to know and support one another while we learn and grow our shows. Everyone from hobby podcasters to full-time professionals are welcome to join Podcast Atlanta for free.",616
Alpharetta -Agile User Group,https://www.meetup.com/Alpharetta-Agile-User-Group/,https://secure.meetupstatic.com/photos/event/3/d/e/6/600_455475846.jpeg,"For the people who want to know more about Agile, want to learn how to do it better, want to find resources and chat about it!",606
The Maker Station,https://www.meetup.com/The-Maker-Station/,https://secure.meetupstatic.com/photos/event/c/e/4/3/600_450892803.jpeg,https://a248.e.akamai.net/secure.meetupstatic.com/photos/event/8/7/7/a/600_385534682.jpeg,586
Atlanta Internet Video Marketing Association Meeting,https://www.meetup.com/ATIVMA/,https://secure.meetupstatic.com/photos/event/7/0/4/a/600_431668746.jpeg,"The Atlanta Internet Video Marketing Association is designed to keep its members up to date on all the latest techniques for video search engine optimization and generally improve the marketing capability of video on the internet. It is especially useful for video production companies, internet developers and marketers. It's a great place for those representatives to network and collaborate.",583
ALT.NET Atlanta Pragmatic Programmers,https://www.meetup.com/AtlAltDotNet/,https://secure.meetupstatic.com/photos/event/a/7/3/e/600_4902814.jpeg,"Meet Atlantans interested to learn pragmatic ways for developing and delivering .NET based software. See http://ATLALT.NET/screwturn to learn more about this brand new group and our goals. Based on the ALT.NET approach, we are Passionate, Pragmatic, and Progressive. From http://altnetpedia.com : ""We are a group of .NET developers who are passionate about improving the way we develop software. We recognize there is no single solution, but instead there are multitudes of alternatives that can be applied to different situations. Our community is a place for sharing these alternatives, so that together we can learn, teach, and encourage new ideas. - You're a developer who uses what works while keeping an eye out for a better way. - You reach outside the mainstream to adopt the best of any community: Open Source, Agile, Java, Ruby, etc. - You're not content with the status quo. Things can always be better expressed, more elegant and simple, more mutable, higher quality, etc. - You know tools are great, but they only take you so far. It's the principles and knowledge that really matter. The best tools are those that embed the knowledge and encourage the principles.""",572
Georgia Oracle Users Group Meetup (GaOUG),https://www.meetup.com/Georgia-Oracle-User-Group-GaOUG/,https://secure.meetupstatic.com/photos/event/9/f/d/0/600_454780912.jpeg,"GaOUG now has a Meetup Group! If you are an Oracle professional, user, or enthusiast in Georgia, consider joining our Meetup Group. GaOUG is a professional Oracle User Group headquartered in Atlanta, Ga. The user group was established over 20 years ago with the purpose of bringing together Oracle Professionals for the purpose learning and networking.",559
Rails Girls Atlanta,https://www.meetup.com/Rails-Girls-Atlanta/,https://secure.meetupstatic.com/photos/event/6/7/f/f/600_450386623.jpeg,A meetup for women* of all skill levels in the Atlanta area wanting to improve their software development knowledge using Ruby on Rails. Beginner and seasoned pro friendly.,557
Atlanta Cyber Security for Control Systems,https://www.meetup.com/Atlanta-Cyber-Security-for-Control-Systems/,https://secure.meetupstatic.com/photos/event/6/9/b/8/600_437967064.jpeg,"This is a group for professionals involved in Cyber Security for Automated Processes and Control Systems including security for Operating Technology (OT), Industrial Control Systems (ICS), SCADA Systems, Transportation Systems, Building Control Systems (BCS), and even emerging Internet of Things (IoT) systems.",550
Atlanta Mobile App Business Meetup,https://www.meetup.com/Atlanta-Mobile-App-Business-Meetup/,"","This meetup is all about apps and business. Put those two together, you have this meetup. Still not sure? You will meet others who are working in the mobile app business. You will learn how businesses around the city are using mobile apps in their operations. You'll meet mobile developers, marketers and entrepreneurs who are excited about the future of mobile applications. Not yet in the mobile app business? Come anyway, get involved. We'll discuss: app marketing trends in mobile usage things that work things that don't monetization user acquisition how to build engaging user experiences on mobile (touch driven experiences) We'll highlight our members apps and help them find traction. We'll help non-technical people find apps that work in their business. We'll share interesting apps with one another. This is a business focused mobile app networking group. It will be a success if we can help Atlanta continue it's trend towards being a mobile hub of innovation and business success. It is NOT a developer meetup. Our topics will lean heavily towards marketing, business and user experience.",541
Kubernetes Atlanta Meetup,https://www.meetup.com/Kubernetes-Atlanta-Meetup/,https://secure.meetupstatic.com/photos/event/7/b/6/0/600_458971584.jpeg,"Meet other developers and users of Kubernetes. Kubernetes is an open source orchestration system for Docker containers. It handles scheduling onto nodes in a compute cluster and actively manages workloads to ensure that their state matches the users declared intentions. Kubernetes can run almost anywhere, including Google Compute Engine, Vagrant, CoreOS, Azure, vSphere, RackSpace, etc. Learn more about Kubernetes at http://kubernetes.io",540
AlphaRetta Ventures & Incubator,https://www.meetup.com/AlphaRetta-Ventures-Incubator/,https://secure.meetupstatic.com/photos/event/a/f/3/c/600_439844860.jpeg,"Alpharetta GA is home to many Fortune 100 and 500 companies. From the likes of AT&T, HP, ADP McKesson, Siemens, Verizon, and many more. The Alpharetta High-Tech corridor spans from Mansell Rd to Windward Pkwy and is lined with high speed fiber optics cables throughout the city. I do attend several Meetup's in Atlanta and find it difficult to attend these events after hours. I have this burning desire to not only participate in a startups, but to have Alpharetta eventually competing with Silicon Valley. I am sure there are many others who would gamble their free time to be part of something more exciting and possibly more rewarding. Our meeting will basically look at ideas, resources and funding to produce winners. I have more than enough ideas to get this started and will be happy to bring others on board to make this venture a success.",521
Alpharetta Artists and Techies,https://www.meetup.com/Alpharetta-Artists-and-Techies/,https://secure.meetupstatic.com/photos/event/3/4/9/6/600_451393462.jpeg,"Though many see art and technology as somewhat at odds, the fact is that they have long existed and developed collaboratively. Leonardo da Vinci, Su Song, and Jung's Artist-Scientist archetype each demonstrate the power that can be obtained by combining the two disciplines. Alpharetta hosts over 600 technology companies and numerous art communities and guilds, yet there is infrequent crossover between the two. This group is intended to be an active bridge between both communities thru demonstrations, lectures, and activities. Each meeting will feature one speaker from the arts community, and a one speaker from the technology community. Please join us as we explore how to combine the tremendous talent available in this city and surrounding areas.",512
Code Career Academy Meetups - Gwinnett,https://www.meetup.com/Code-Career-Academy-Meetups-Gwinnett/,https://secure.meetupstatic.com/photos/event/3/7/6/f/600_459374191.jpeg,Code Career Academy is the place for both learning how to start your career in software development as well as accelerating your existing career by staying current on the latest technologies and trends. We host frequent MeetUps for free on a wide variety of technical and career related topics.,509
Big Bang Data Science & Analytics Solutions - Georgia,https://www.meetup.com/big-bang-Data-science-Solutions/,https://secure.meetupstatic.com/photos/event/c/e/4/0/600_467032800.jpeg,Welcome to Big Bang Data Science Solutions Inc,505
"Projects for Developers, CS Majors, and UX Designers",https://www.meetup.com/Projects-for-Developers-CS-Majors-and-UX-Designers/,https://secure.meetupstatic.com/photos/event/d/0/5/7/600_462533335.jpeg,"You've learned a lot. You have learned to develop and do some programming. Whether its for back end, front end, or anything else, you've gained a skill that involves a lifetime of learning.",504
CodeNewbie Atlanta,https://www.meetup.com/CodeNewbie-Atlanta/,https://secure.meetupstatic.com/photos/event/3/9/5/8/600_451574680.jpeg,"If you're learning to code and are looking for a friendly group in the Atlanta area to code with, join CodeNewbie Atlanta! Learning to code is much easier when you do it with others :)",502
IoT-Fintech-Blockchain-SmartCity (MobileMonday Atlanta),https://www.meetup.com/IoT-Fintech-BlockChain_MobileMondayATL/,https://secure.meetupstatic.com/photos/event/1/d/5/8/600_338887512.jpeg,MobileMonday is the worlds largest and fastest growing Mobile/Wireless & Advanced Technology Non-Profit.,501
Atlanta Intelligent Devices,https://www.meetup.com/atlantaIntelligentDevices/,https://secure.meetupstatic.com/photos/event/9/3/f/f/600_466837887.jpeg,"Intelligent Devices are shaping different industries such as automotive, healthcare, agriculture, etc. Come join the fun and interact with innovative people just like you. Let's take the potential of Intelligent Devices beyond the imagination.",497
Graph Database - Atlanta,https://www.meetup.com/Graph-Database-Atlanta/,https://secure.meetupstatic.com/photos/event/b/f/7/4/600_197869012.jpeg,"Developers interested in learning about and working with graph databases for social, spatial, hierarchical or other highly connected data sets. We host hands-on lab sessions, technology reviews, topical lectures, and plenty of social beer nights. Curious about graphs, want to pimp your non-RDBMS skills? Join us!",495
Atlanta WordPress Engineers,https://www.meetup.com/atlanta-wordpress-engineers/,https://secure.meetupstatic.com/photos/event/b/d/d/600_443583037.jpeg,Is this meetup for you?,484
Quality People ATL Professional Networking Meetup,https://www.meetup.com/Quality-People-ATL-Professional-Networking-Meetup/,https://secure.meetupstatic.com/photos/event/8/8/6/b/600_458374923.jpeg,"Quality People ATL (QPAtl) represents a gathering of current and aspiring Quality and Process Improvement practitioners, from all industries and diverse backgrounds",483
Analytics.Club Atlanta,https://www.meetup.com/AC-ATL/,https://secure.meetupstatic.com/photos/event/9/5/b/9/600_431798329.jpeg,"Analytics.CLUB (http://analytics.club/) is world’s largest volunteer led data analytics community. We are all motivated and tasked to create a friendly, information sharing community for local talent pool. We also support our strong offline community with online tools to improve engagement and create deep networks so we all could learn from each other. Professionals (from Fortune 100 Chief Analytics Officers to Leading Business Analysts), join #AnalyticsCLUB to help build a strong and vibrant data analytics community. You are welcome too!",480
Joomla! User Group Atlanta,https://www.meetup.com/atlantajoomla/,https://secure.meetupstatic.com/photos/event/9/a/e/e/600_374019662.jpeg,Meet others in your local area who want to build websites with Joomla!,476
Startup ATL,https://www.meetup.com/startupatl/,https://secure.meetupstatic.com/photos/event/b/b/e/b/600_448608107.jpeg,Atlanta is thriving with startups and innovative entrepreneurs. Come join the fun and meet like-minded innovators and shakers in local tech startups. Talking with fellow founders will leave you with a sense of direction. We also host Atlanta's favorite Pitch Battles. Where can you find us of each month?,472
Technology Association of Georgia,https://www.meetup.com/Technology-Association-of-Georgia/,"","It's a new world for tech, and the Technology Association of Georgia (TAG) has emerged as a world-class membership organization and an engine for economic development for the state of Georgia. TAG's mission is to educate, promote, influence and unite Georgia's technology community to foster an innovative and connected marketplace that stimulates and enhances Georgia's tech-based economy.",463
WordPress Gwinnett,https://www.meetup.com/WordPress-Gwinnett/,https://secure.meetupstatic.com/photos/event/4/f/6/2/600_101660322.jpeg,Tired of everyone saying how easy WordPress is when you still struggle with basic things?,459
Internet of Things Atlanta,https://www.meetup.com/IoTAtlanta/,https://secure.meetupstatic.com/photos/event/1/3/8/3/600_446284995.jpeg,"A group for technology professionals and students interested in the irreversible trends (e.g. Mobility, Big/Fast Data and Cloud Computing), leading towards the Internet of Things. The idea is to facilitate discussions, knowledge sharing, networking and collaboration opportunities around the digital/analog technologies and the information ecosystems, that will help evolve the Internet of Things.",459
Tech400 Meetup,https://www.meetup.com/Tech400-Meetup/,https://secure.meetupstatic.com/photos/event/3/8/3/2/600_463754386.jpeg,"Tech400 is for technology-minded individuals who desire to stay informed regarding the ever-changing tech industry in Atlanta. Our focus is specifically North Fulton where over 900 technology companies are located along the GA400 corridor. Highlighted events will include IoT, Cyber Security, Innovation, and FinTech.",458
Software Craftsmanship Atlanta,https://www.meetup.com/Software-Craftsmanship-Atlanta/,https://secure.meetupstatic.com/photos/event/3/8/a/0/600_449954496.jpeg,"A group of programmers that are passionate about our craft. We have a different format from your usual technology user group. Here is our format: 0-3 Lightning talks (capped at 5 minutes each) - Anybody can have 5 minutes to talk about whatever topic they feel will be of interest to the group. You will be buzzed off at 5 minutes. ~30 min - Reading Discussion (usually a chapter or two from a book) ~60 min - Coding Exercise (we've done guided katas, randori, open coding of a problem, experiences... really anything as long as everyone is coding)",448
Alpharetta Rails Coders,https://www.meetup.com/Alpharetta-Rails-Coders/,https://secure.meetupstatic.com/photos/event/a/2/d/3/600_448181683.jpeg,"As with all Frameworks, everything works in the demo and tutorial. Now you need to get the framework to do what you want it to do. We can help you overcome any Rails problem, from newbie to experienced developer, we can help. Don't know what Rails is and just want to learn, no problem, we can help you get your feet wet.",442
"Atlanta MEAN (Mongo, Express, Angular, Node) Developers",https://www.meetup.com/meansters/,https://secure.meetupstatic.com/photos/event/e/7/8/b/600_453539275.jpeg,http://photos3.meetupstatic.com/photos/event/6/7/d/0/600_451826576.jpeg,431
Atlanta IBM Cloud & Watson Meetup,https://www.meetup.com/Atlanta-IBM-Bluemix-Meetup/,https://secure.meetupstatic.com/photos/event/5/2/a/1/600_455661153.jpeg,"IBM Cloud Platform as a Service (PaaS) developed by IBM. It supports several programming languages, provides access to Watson cognitive API, provisions numerous persistence services as well as integrated DevOps to build, run, deploy and manage applications on the cloud. Bluemix™ is based on Cloud Foundry open technology. This group serves to help new developers and system operators understand the IBM Cloud and exchange ideas on how to best implement these services. [Not Affiliated with IBM].",427
Ionic Atlanta,https://www.meetup.com/Atlanta-Ionic-Developers/,https://secure.meetupstatic.com/photos/event/5/2/9/c/600_435381148.jpeg,"This is a meetup group for Ionic Mobile application development, specifically with the Ionic Framework ( http://ionicframework.com ). We will discuss and present on Ionic, Cordova, Phonegap, Hybrid Development, and more! More information to come soon!",423
Atlanta Mixed Reality Meetup,https://www.meetup.com/Atlanta-Mixed-Reality-Meetup/,https://secure.meetupstatic.com/photos/event/d/e/9/a/600_435896986.jpeg,VR | AR | MR | 3D | 360º Photos | 360º Videos | Oculus Rift | Samsung Gear VR | HTC Vive | PlayStation VR | The Future Arrives Shortly | Got an event that you would like promoted by the Atlanta Mixed Reality Meetup? Please email: DanSmigrod@WeGetAroundNetwork.com | The Guide to 69 360º 1-Click Cameras (https://www.we-get-around.com/buy-360-3d-vr-photo-video-1-click-camera/) curated by We Get Around Atlanta,423
Anidata,https://www.meetup.com/Anidata/,https://secure.meetupstatic.com/photos/event/6/a/8/5/600_459747269.jpeg,Anidata is a non-profit corporation consisting of established and aspiring data scientists who have come together with the purpose of applying data science to make a difference in the community.,422
"Next Gen Native Hadoop Big Data Apex Users Group, Atlanta",https://www.meetup.com/Apex-Users-Group-Atlanta/,https://secure.meetupstatic.com/photos/event/c/2/f/0/600_448669904.jpeg,Welcome BigFoots!,422
Content Strategy Atlanta,https://www.meetup.com/Atlanta-Content-Strategy/,https://secure.meetupstatic.com/photos/event/b/f/6/0/600_306288992.jpeg,"This group is for anyone who cares about content — content strategists, writers, editors, content managers, communicators, information architects, product managers, user experience designers, marketers, publishers, and more.",421
"Drone Racing Club™ (DRC) Atlanta, GA",https://www.meetup.com/Drone-Racing-Club-DRC/,https://secure.meetupstatic.com/photos/event/3/8/b/4/600_451874516.jpeg,"It is all about racing your drone for fun! Do you love the idea of POD racing in real life without the risk (i.e. Star Wars Episode I)? Are looking for a hobby that is exhilarating and fun beyond words? Do you own a drone? Are you curious about drones or a seasoned multi-rotor enthusiast? Are you a hacker or maker? If you answered yes to any one of those questions then you are likely a good candidate for this group. I am looking for like minded individuals to get together routinely to talk drone tech, discuss, build and plan monthly drone races throughout the Greater Metro Atlanta Area. Lets organize, build and GET RACING!",420
